id,author,title
1,Carlynne Ewells,All Watched Over by Machines of Loving Grace
2,Emmy Longo,Disraeli
3,Branden Dust,Oki's Movie (Ok-hui-ui yeonghwa)
4,Ruperta Woodman,Ghosts (Gespenster)
5,Lurline Dyott,Welcome to Woop-Woop
6,Marylee Sibbit,Juan of the Dead (Juan de los Muertos)
7,Kylynn Gosse,Nekromantik 2
8,Vittoria Fiddy,Wild Heritage
9,Pail Pilbeam,Shark Tale
10,Stacy Kollasch,Who's the Caboose?
11,Dieter Bushaway,Blueberry
12,Edeline Klaiser,Man About Town
13,Fredrick McPhilemy,Sitcom
14,L;urette Furlonge,"Middle of the World, The (O Caminho das Nuvens)"
15,Lewes Palffrey,Greedy
16,Lesly Spreag,It Could Happen to You
17,Susannah Gartin,"Bridesmaid, The (Demoiselle d'honneur, La)"
18,Stanfield Doulton,Where the Rivers Flow North
19,Giorgi Farebrother,Outside the Law (Hors-la-loi)
20,Hope Chipman,In Too Deep
